Data,Bairro,Municipio,Volume_Real,Volume_Previsto,Erro,Erro_Abs
2025-05-02,CENTRO,DOMINGOS MARTINS,5,5.057589679695336,-0.05758967969533568,0.05758967969533568
2025-05-02,CENTRO,GUARAPARI,3,3.119856382736341,-0.1198563827363408,0.1198563827363408
2025-05-02,CENTRO,VITORIA,2,2.0351168096920254,-0.03511680969202535,0.03511680969202535
2025-05-02,CENTRO,VITORIA,19,15.132380952380952,3.8676190476190477,3.8676190476190477
2025-05-02,CENTRO VILA VELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-02,COBILANDIA,VILA VELHA,3,3.0400737504622954,-0.04007375046229544,0.04007375046229544
2025-05-02,CRUZEIRO DO SUL,CARIACICA,1,1.0,0.0,0.0
2025-05-02,GOIABEIRAS,VITORIA,1,1.0,0.0,0.0
2025-05-02,GOIABEIRAS,VITORIA,1,1.0,0.0,0.0
2025-05-02,ILHA DO BOI,VITORIA,1,1.0,0.0,0.0
2025-05-02,INTERLAGOS,LINHARES,1,1.0,0.0,0.0
2025-05-02,JARDIM ASTECA,VILA VELHA,1,1.0,0.0,0.0
2025-05-02,JARDIM CAMBURI,VITORIA,5,5.6853259906244125,-0.6853259906244125,0.6853259906244125
2025-05-02,JARDIM TROPICAL,SERRA,3,2.9779506662170627,0.022049333782937275,0.022049333782937275
2025-05-02,JARDIM TROPICAL,SERRA,8,8.10625,-0.10624999999999929,0.10624999999999929
2025-05-02,JOANA DARC,VITORIA,1,1.0,0.0,0.0
2025-05-02,JOCKEY DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-02,JUCU,VIANA,1,1.0,0.0,0.0
2025-05-02,LARANJEIRAS VELHA,SERRA,1,1.0,0.0,0.0
2025-05-02,MANOEL PLAZA,SERRA,2,1.9740489532131684,0.025951046786831578,0.025951046786831578
2025-05-02,MARBRASA,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-02,MARIO CYPRESTE,VITORIA,1,1.0,0.0,0.0
2025-05-02,MONTE BELO,VITORIA,1,1.0,0.0,0.0
2025-05-02,MUQUICABA,GUARAPARI,1,1.0,0.0,0.0
2025-05-02,NOSSA SENHORA DA PENHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-02,OUTRO LOCAL,CARIACICA,1,1.0,0.0,0.0
2025-05-02,OUTRO LOCAL,GUARAPARI,6,5.977988450243327,0.022011549756673077,0.022011549756673077
2025-05-02,PARQUE JACARAIPE,SERRA,5,3.927365217417856,1.0726347825821438,1.0726347825821438
2025-05-02,PLANALTO,LINHARES,1,1.0,0.0,0.0
2025-05-02,PRAIA DE CAPUBA,SERRA,9,9.080666666666666,-0.08066666666666578,0.08066666666666578
2025-05-02,SANTA BARBARA,CARIACICA,4,3.992655914756897,0.007344085243103038,0.007344085243103038
2025-05-02,SANTO ANTONIO,VITORIA,6,6.140744806913477,-0.14074480691347713,0.14074480691347713
2025-05-02,TERMINAL INTERMODAL DA SERRA (TIMS),SERRA,2,2.073296615901335,-0.07329661590133485,0.07329661590133485
2025-05-03,AQUIDABAN,CACHOEIRO DE ITAPEMIRIM,2,2.0679518518416753,-0.06795185184167529,0.06795185184167529
2025-05-03,ATAIDE,VILA VELHA,6,6.015467850153762,-0.01546785015376173,0.01546785015376173
2025-05-03,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-03,CAMPO GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-03,CAMPO GRANDE,CARIACICA,4,4.681487571862547,-0.6814875718625473,0.6814875718625473
2025-05-03,CENTRO,GUARAPARI,6,6.043080404266314,-0.04308040426631443,0.04308040426631443
2025-05-03,CENTRO,ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-03,CENTRO,LINHARES,1,1.0,0.0,0.0
2025-05-03,CENTRO,MANTENOPOLIS,1,1.0,0.0,0.0
2025-05-03,CIDADE DA BARRA,VILA VELHA,1,1.0,0.0,0.0
2025-05-03,CRUZEIRO DO SUL,CARIACICA,7,4.082245634414768,2.917754365585232,2.917754365585232
2025-05-03,ELDORADO,SERRA,3,3.129350971915178,-0.1293509719151782,0.1293509719151782
2025-05-03,ESPLANADA,COLATINA,1,1.0,0.0,0.0
2025-05-03,GLORIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-03,GUARANHUNS,VILA VELHA,1,1.0,0.0,0.0
2025-05-03,ILHA DO PRINCIPE,VITORIA,8,8.766900793650791,-0.766900793650791,0.766900793650791
2025-05-03,ITACIBA,CARIACICA,2,2.1457478842639905,-0.14574788426399055,0.14574788426399055
2025-05-03,ITAPOA,VILA VELHA,1,1.0,0.0,0.0
2025-05-03,JABURUNA,VILA VELHA,1,1.0,0.0,0.0
2025-05-03,JARDIM BOTANICO,CARIACICA,1,1.0,0.0,0.0
2025-05-03,JARDIM DA PENHA,VITORIA,5,5.603742657291081,-0.6037426572910807,0.6037426572910807
2025-05-03,JESUS DE NAZARETH,VITORIA,2,2.0824117259441532,-0.08241172594415325,0.08241172594415325
2025-05-03,JOCKEY DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-03,OUTRO LOCAL,MARATAIZES,1,1.0,0.0,0.0
2025-05-03,PARQUE JACARAIPE,SERRA,3,3.860538702372678,-0.8605387023726778,0.8605387023726778
2025-05-03,PRAIA DO SUA,VITORIA,8,8.575567460317458,-0.5755674603174583,0.5755674603174583
2025-05-03,SANTA BARBARA,CARIACICA,2,2.1749577602828416,-0.1749577602828416,0.1749577602828416
2025-05-03,TUCUM,CARIACICA,1,1.0,0.0,0.0
2025-05-03,VILA BATISTA,VILA VELHA,1,1.0,0.0,0.0
2025-05-03,VILA BATISTA,VILA VELHA,2,1.9745834919505538,0.025416508049446174,0.025416508049446174
2025-05-03,VILA PALESTINA,CARIACICA,6,6.114442795299937,-0.1144427952999374,0.1144427952999374
2025-05-04,BOA VISTA I,SERRA,2,2.0393875837748356,-0.039387583774835644,0.039387583774835644
2025-05-04,CAMPO GRANDE,CARIACICA,5,3.746010694172345,1.253989305827655,1.253989305827655
2025-05-04,CARAPINA,SERRA,3,3.240764603109683,-0.24076460310968306,0.24076460310968306
2025-05-04,CARAPINA GRANDE,SERRA,1,1.0,0.0,0.0
2025-05-04,CENTRO,CASTELO,1,1.0,0.0,0.0
2025-05-04,CENTRO,MANTENOPOLIS,1,1.0,0.0,0.0
2025-05-04,CENTRO,VITORIA,3,3.148167108858285,-0.148167108858285,0.148167108858285
2025-05-04,CONDURU,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-04,CONQUISTA,VITORIA,1,1.0,0.0,0.0
2025-05-04,FORTE SAO JOAO,VITORIA,1,1.8959393155154023,-0.8959393155154023,0.8959393155154023
2025-05-04,GLORIA,VILA VELHA,2,2.0130669439902014,-0.013066943990201363,0.013066943990201363
2025-05-04,GLORIA,VILA VELHA,2,1.9185896553099626,0.08141034469003738,0.08141034469003738
2025-05-04,GOIABEIRAS,VITORIA,6,4.044724231682703,1.9552757683172972,1.9552757683172972
2025-05-04,INTERLAGOS,LINHARES,2,2.0477042352874473,-0.04770423528744727,0.04770423528744727
2025-05-04,ITAPOA,VILA VELHA,7,3.4487434861673605,3.5512565138326395,3.5512565138326395
2025-05-04,JARDIM LIMOEIRO,SERRA,7,7.238333333333333,-0.23833333333333329,0.23833333333333329
2025-05-04,JOCKEY DE ITAPARICA,VILA VELHA,3,2.1008998211286083,0.8991001788713917,0.8991001788713917
2025-05-04,MARGARETH,NOVA VENECIA,1,1.0,0.0,0.0
2025-05-04,MARUIPE,VITORIA,2,2.0339548798942158,-0.03395487989421575,0.03395487989421575
2025-05-04,NOVO HORIZONTE,SAO MATEUS,6,5.994255163825311,0.005744836174688572,0.005744836174688572
2025-05-04,OUTRO LOCAL,CARIACICA,1,1.0,0.0,0.0
2025-05-04,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-04,PRAIA DE CAPUBA,SERRA,3,3.044460240253419,-0.04446024025341888,0.04446024025341888
2025-05-04,PRAIA DO SUA,VITORIA,1,1.0,0.0,0.0
2025-05-04,SANTA MONICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-04,SAO FRANCISCO,CARIACICA,1,1.0,0.0,0.0
2025-05-04,SAO TORQUATO,VILA VELHA,2,1.9878683305936369,0.012131669406363121,0.012131669406363121
2025-05-04,SOTECO,VILA VELHA,2,2.0220535034582223,-0.022053503458222323,0.022053503458222323
2025-05-05,ALZIRA RAMOS,CARIACICA,1,1.0,0.0,0.0
2025-05-05,ARIBIRI,VILA VELHA,19,16.566626984126984,2.4333730158730162,2.4333730158730162
2025-05-05,ATAIDE,VILA VELHA,1,1.0,0.0,0.0
2025-05-05,BAIMINAS,CACHOEIRO DE ITAPEMIRIM,4,3.9669100482740896,0.03308995172591045,0.03308995172591045
2025-05-05,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-05,BARRO VERMELHO,VITORIA,10,11.56193217893218,-1.5619321789321798,1.5619321789321798
2025-05-05,BONFIM,VITORIA,1,1.0,0.0,0.0
2025-05-05,CAMPO BELO,CARIACICA,1,1.0,0.0,0.0
2025-05-05,CAMPO GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-05,CAMPO GRANDE,CARIACICA,5,4.896345626828127,0.10365437317187265,0.10365437317187265
2025-05-05,CAMPO GRANDE,CARIACICA,4,3.906859581722624,0.09314041827737585,0.09314041827737585
2025-05-05,CARAPINA,SERRA,3,3.245262746483829,-0.24526274648382884,0.24526274648382884
2025-05-05,CARAPINA GRANDE,SERRA,1,1.0,0.0,0.0
2025-05-05,CASCATA,SERRA,1,1.0,0.0,0.0
2025-05-05,CENTRO,COLATINA,2,1.996950606495797,0.0030493935042030795,0.0030493935042030795
2025-05-05,CENTRO,SAO MATEUS,1,1.0,0.0,0.0
2025-05-05,CENTRO,VITORIA,2,6.8361825396825395,-4.8361825396825395,4.8361825396825395
2025-05-05,CENTRO VILA VELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-05,COBILANDIA,VILA VELHA,2,2.0285006491005966,-0.028500649100596576,0.028500649100596576
2025-05-05,COLINA DE LARANJEIRAS,SERRA,3,3.287315114055929,-0.28731511405592913,0.28731511405592913
2025-05-05,COQUEIRAL,ARACRUZ,9,9.064357142857142,-0.06435714285714234,0.06435714285714234
2025-05-05,DIVINO ESPIRITO SANTO,VILA VELHA,1,1.0,0.0,0.0
2025-05-05,GURIRI,SAO MATEUS,2,2.0100684901026398,-0.010068490102639771,0.010068490102639771
2025-05-05,ILHA DO PRINCIPE,VITORIA,5,6.319646825396827,-1.319646825396827,1.319646825396827
2025-05-05,INHANGUETA,VITORIA,1,1.0,0.0,0.0
2025-05-05,JOSE RODRIGUES MACIEL,LINHARES,4,3.9506158910084763,0.04938410899152368,0.04938410899152368
2025-05-05,MANOEL PLAZA,SERRA,6,4.067870381637052,1.9321296183629482,1.9321296183629482
2025-05-05,NOVA CARAPINA I,SERRA,1,1.0,0.0,0.0
2025-05-05,NOVA ESPERANCA,LINHARES,1,1.0,0.0,0.0
2025-05-05,NOVA ROSA DA PENHA,CARIACICA,2,2.085903378712644,-0.08590337871264397,0.08590337871264397
2025-05-05,OUTRO LOCAL,ANCHIETA,1,1.0,0.0,0.0
2025-05-05,OUTRO LOCAL,MONTANHA,1,1.0,0.0,0.0
2025-05-05,OUTRO LOCAL,SOORETAMA,1,1.0,0.0,0.0
2025-05-05,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,5,5.033395087616248,-0.0333950876162481,0.0333950876162481
2025-05-05,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,6,4.732260798255251,1.2677392017447486,1.2677392017447486
2025-05-05,PRAIA DA COSTA,VILA VELHA,2,1.8825740135406952,0.1174259864593048,0.1174259864593048
2025-05-05,PRAIA DO MORRO,GUARAPARI,2,2.0079390056095288,-0.00793900560952876,0.00793900560952876
2025-05-05,RIO MARINHO,VILA VELHA,4,4.360006858866676,-0.3600068588666758,0.3600068588666758
2025-05-05,SANTA TEREZA,VITORIA,3,3.330138083987937,-0.33013808398793687,0.33013808398793687
2025-05-05,SANTO ANTONIO,VITORIA,2,2.0807059143378934,-0.08070591433789343,0.08070591433789343
2025-05-05,SAO DIOGO I,SERRA,1,1.0,0.0,0.0
2025-05-05,VILA NOVA,VILA VELHA,2,2.0024815807451124,-0.0024815807451123995,0.0024815807451123995
2025-05-06,ANDRE CARLONI,SERRA,1,1.0,0.0,0.0
2025-05-06,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-06,BELA AURORA,CARIACICA,1,1.0,0.0,0.0
2025-05-06,BENTO FERREIRA,VITORIA,2,1.9885275303085215,0.011472469691478526,0.011472469691478526
2025-05-06,BRISAMAR,VILA VELHA,1,1.0,0.0,0.0
2025-05-06,CAMPINA GRANDE,CARIACICA,2,2.0434623424910927,-0.04346234249109271,0.04346234249109271
2025-05-06,CAMPO GRANDE,CARIACICA,8,4.004677628328093,3.9953223716719073,3.9953223716719073
2025-05-06,CAMPO VERDE,CARIACICA,4,3.9031139571103513,0.09688604288964875,0.09688604288964875
2025-05-06,CARAPINA,SERRA,2,2.37776986159835,-0.3777698615983498,0.3777698615983498
2025-05-06,CENTRO,VITORIA,1,1.0,0.0,0.0
2025-05-06,CIDADE DA BARRA,VILA VELHA,1,1.0,0.0,0.0
2025-05-06,FATIMA,SAO MATEUS,2,1.9530843008202146,0.04691569917978544,0.04691569917978544
2025-05-06,GOIABEIRAS,VITORIA,1,1.0,0.0,0.0
2025-05-06,MORADA DE SANTA FE,CARIACICA,5,5.090505650007576,-0.09050565000757604,0.09050565000757604
2025-05-06,MORADA DO SOL,COLATINA,1,1.0,0.0,0.0
2025-05-06,NOVA CAMPO GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-06,NOVA ESPERANCA,LINHARES,1,1.0,0.0,0.0
2025-05-06,NOVO MEXICO,VILA VELHA,1,1.0,0.0,0.0
2025-05-06,PAUL,VILA VELHA,1,1.0,0.0,0.0
2025-05-06,PONTAL DO PIRAQUEACU,ARACRUZ,1,1.0,0.0,0.0
2025-05-06,PRAIA DA COSTA,VILA VELHA,1,1.04,-0.040000000000000036,0.040000000000000036
2025-05-06,RIO BONITO,GOVERNADOR LINDENBERG,3,3.0427914939670258,-0.04279149396702575,0.04279149396702575
2025-05-06,RIO MARINHO,CARIACICA,4,4.1381819117069645,-0.13818191170696448,0.13818191170696448
2025-05-06,SANTA MONICA,GUARAPARI,2,2.04939213807804,-0.049392138078040215,0.049392138078040215
2025-05-06,SAO GERALDO,CARIACICA,1,1.0,0.0,0.0
2025-05-06,SAO TORQUATO,VILA VELHA,2,1.9826152685846088,0.017384731415391208,0.017384731415391208
2025-05-06,SAO TORQUATO,VILA VELHA,2,1.9893656102669968,0.010634389733003236,0.010634389733003236
2025-05-06,VILA CAJUEIRO,CARIACICA,1,1.0,0.0,0.0
2025-05-06,VILA CAPIXABA,CARIACICA,3,3.0158476799475324,-0.015847679947532445,0.015847679947532445
2025-05-06,VISTA MAR,CARIACICA,2,2.0503616071428574,-0.05036160714285742,0.05036160714285742
2025-05-07,ATAIDE,VILA VELHA,1,1.348398803381002,-0.34839880338100193,0.34839880338100193
2025-05-07,BAIRRO DAS LARANJEIRAS,SERRA,6,3.018984404626881,2.981015595373119,2.981015595373119
2025-05-07,BARRAMARES,VILA VELHA,2,1.9960665316125983,0.003933468387401717,0.003933468387401717
2025-05-07,CARAPINA,SERRA,1,2.2117691783309983,-1.2117691783309983,1.2117691783309983
2025-05-07,CENTRO,SAO MATEUS,1,1.0,0.0,0.0
2025-05-07,CENTRO VILA VELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-07,CONDURU,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-07,FLEXAL I,CARIACICA,1,1.0,0.0,0.0
2025-05-07,ILHA DO PRINCIPE,VITORIA,8,9.123545815295815,-1.1235458152958149,1.1235458152958149
2025-05-07,INHANGUETA,VITORIA,1,1.0,0.0,0.0
2025-05-07,ITAPOA,VILA VELHA,5,3.0936446886446887,1.9063553113553113,1.9063553113553113
2025-05-07,JARDIM AMERICA,CARIACICA,1,1.0,0.0,0.0
2025-05-07,JARDIM LIMOEIRO,SERRA,3,4.188327610985505,-1.188327610985505,1.188327610985505
2025-05-07,JUCUTUQUARA,VITORIA,1,1.0,0.0,0.0
2025-05-07,MORADA DE SANTA FE,CARIACICA,6,6.250136308132563,-0.2501363081325634,0.2501363081325634
2025-05-07,NITEROI,CASTELO,1,1.0,0.0,0.0
2025-05-07,NOVA CARAPINA I,SERRA,4,4.038708972496256,-0.03870897249625571,0.03870897249625571
2025-05-07,NOVA CARAPINA I,SERRA,1,1.0,0.0,0.0
2025-05-07,NOVA ROSA DA PENHA,CARIACICA,1,1.0,0.0,0.0
2025-05-07,NOVO HORIZONTE,SERRA,3,3.094066391463444,-0.09406639146344409,0.09406639146344409
2025-05-07,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-07,PARQUE RESIDENCIAL TUBARAO,SERRA,4,4.091721393474757,-0.09172139347475738,0.09172139347475738
2025-05-07,PARQUE RESIDENCIAL TUBARAO,SERRA,4,4.059067506041536,-0.05906750604153643,0.05906750604153643
2025-05-07,PLANALTO SERRANO,SERRA,5,4.972586489983647,0.027413510016352838,0.027413510016352838
2025-05-07,PRAIA DA COSTA,VILA VELHA,3,1.773374663819579,1.226625336180421,1.226625336180421
2025-05-07,PRAIA DO CANTO,VITORIA,1,1.0,0.0,0.0
2025-05-07,SANTA LUCIA,VITORIA,1,1.0,0.0,0.0
2025-05-07,VILA GARRIDO,VILA VELHA,1,1.0,0.0,0.0
2025-05-08,ANDORINHAS,VITORIA,1,1.0,0.0,0.0
2025-05-08,BARRA DE ITAPEMIRIM,MARATAIZES,1,1.0,0.0,0.0
2025-05-08,BENTO FERREIRA,VITORIA,1,1.0,0.0,0.0
2025-05-08,CAMPO GRANDE,CARIACICA,1,2.0055952380952378,-1.0055952380952378,1.0055952380952378
2025-05-08,CAMURUGI,GUARAPARI,1,1.0,0.0,0.0
2025-05-08,CARAPINA,SERRA,1,1.8993518961927542,-0.8993518961927542,0.8993518961927542
2025-05-08,CENTRO,LINHARES,1,1.0,0.0,0.0
2025-05-08,CENTRO,LINHARES,8,5.6326441331124055,2.3673558668875945,2.3673558668875945
2025-05-08,CENTRO,PINHEIROS,1,1.0,0.0,0.0
2025-05-08,CENTRO,VITORIA,1,9.04532415996702,-8.04532415996702,8.04532415996702
2025-05-08,COQUEIRAL DE ITAPARICA,VILA VELHA,7,7.071439239332095,-0.07143923933209528,0.07143923933209528
2025-05-08,ENSEADA DO SUA,VITORIA,1,1.0,0.0,0.0
2025-05-08,GLORIA,VILA VELHA,3,2.819237495744886,0.1807625042551142,0.1807625042551142
2025-05-08,INTERLAGOS,LINHARES,2,2.067590125550542,-0.067590125550542,0.067590125550542
2025-05-08,JARDIM AMERICA,CARIACICA,1,1.0,0.0,0.0
2025-05-08,JARDIM LAGUNA,LINHARES,2,2.008323186226823,-0.008323186226823154,0.008323186226823154
2025-05-08,JUCUTUQUARA,VITORIA,1,1.0,0.0,0.0
2025-05-08,MARBRASA,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-08,MUQUICABA,GUARAPARI,1,1.0,0.0,0.0
2025-05-08,MUQUICABA,GUARAPARI,1,1.0,0.0,0.0
2025-05-08,NOVA CARAPINA I,SERRA,1,1.0,0.0,0.0
2025-05-08,NOVA ROSA DA PENHA,CARIACICA,5,5.061831256981355,-0.061831256981355054,0.061831256981355054
2025-05-08,NOVA ROSA DA PENHA,CARIACICA,1,1.0,0.0,0.0
2025-05-08,OPERARIO,CARIACICA,3,3.135704588840812,-0.13570458884081216,0.13570458884081216
2025-05-08,PEROCAO,GUARAPARI,1,1.0,0.0,0.0
2025-05-08,PRAIA DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-08,SAO CAMILO,ARACRUZ,5,5.372251176142654,-0.3722511761426537,0.3722511761426537
2025-05-08,SAO FRANCISCO,CARIACICA,1,1.0,0.0,0.0
2025-05-08,TUCUM,CARIACICA,1,1.0,0.0,0.0
2025-05-08,VALE ENCANTADO,VILA VELHA,1,1.0,0.0,0.0
2025-05-08,VILA ISABEL,CARIACICA,1,1.0,0.0,0.0
2025-05-08,VILA MERLO,CARIACICA,2,2.0084995988612837,-0.008499598861283708,0.008499598861283708
2025-05-08,VILA NOVA DE COLARES,SERRA,5,5.085428978421374,-0.08542897842137442,0.08542897842137442
2025-05-08,VILAGE DA LUZ,CACHOEIRO DE ITAPEMIRIM,4,4.251463473209797,-0.2514634732097969,0.2514634732097969
2025-05-09,ALZIRA RAMOS,CARIACICA,1,1.0,0.0,0.0
2025-05-09,ARACAS,VILA VELHA,1,1.0,0.0,0.0
2025-05-09,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-09,BALNEARIO DE CARAPEBUS,SERRA,1,1.0,0.0,0.0
2025-05-09,BARRO VERMELHO,VITORIA,1,1.0,0.0,0.0
2025-05-09,BELA AURORA,CARIACICA,1,1.0,0.0,0.0
2025-05-09,CAMPO GRANDE,CARIACICA,7,5.231261180516397,1.7687388194836027,1.7687388194836027
2025-05-09,CAMPO VERDE,VIANA,1,1.0,0.0,0.0
2025-05-09,CARAPINA,SERRA,1,1.7312925637258898,-0.7312925637258898,0.7312925637258898
2025-05-09,CENTRO,CACHOEIRO DE ITAPEMIRIM,2,2.0165726205540864,-0.01657262055408637,0.01657262055408637
2025-05-09,CENTRO,LINHARES,11,5.687309523809523,5.312690476190477,5.312690476190477
2025-05-09,CENTRO,MUNIZ FREIRE,1,1.0,0.0,0.0
2025-05-09,CENTRO,VITORIA,1,1.0,0.0,0.0
2025-05-09,CHACARA DO CONDE,VILA VELHA,1,1.0,0.0,0.0
2025-05-09,COBILANDIA,VILA VELHA,2,1.8080865407232884,0.19191345927671155,0.19191345927671155
2025-05-09,COQUEIRAL DE ITAPARICA,VILA VELHA,1,2.508730824730824,-1.508730824730824,1.508730824730824
2025-05-09,CRUZEIRO DO SUL,CARIACICA,4,3.323687057240315,0.6763129427596848,0.6763129427596848
2025-05-09,FATIMA,MARATAIZES,1,1.0,0.0,0.0
2025-05-09,FEU ROSA,SERRA,1,1.0,0.0,0.0
2025-05-09,FLEXAL II,CARIACICA,3,3.0111487012918428,-0.011148701291842755,0.011148701291842755
2025-05-09,FRANCISCO JORGE DA SILVA,APIACA,1,1.0,0.0,0.0
2025-05-09,GLORIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-09,HELIO FERRAZ,SERRA,2,1.980554301025672,0.019445698974327907,0.019445698974327907
2025-05-09,ILHA DAS FLORES,VILA VELHA,4,3.869716962370692,0.13028303762930804,0.13028303762930804
2025-05-09,ILHA DO PRINCIPE,VITORIA,1,1.0,0.0,0.0
2025-05-09,ITACIBA,CARIACICA,2,2.1403264852712978,-0.14032648527129776,0.14032648527129776
2025-05-09,JARDIM CAMBURI,VITORIA,2,3.024358766362637,-1.0243587663626368,1.0243587663626368
2025-05-09,JOCKEY DE ITAPARICA,VILA VELHA,1,1.1738333333333335,-0.1738333333333335,0.1738333333333335
2025-05-09,LAGOA DO MEIO,LINHARES,1,1.0,0.0,0.0
2025-05-09,NOVA BRASILIA,CARIACICA,3,3.095537900741389,-0.09553790074138879,0.09553790074138879
2025-05-09,NOVA ESPERANCA,LINHARES,1,1.0,0.0,0.0
2025-05-09,NOVO BRASIL,CARIACICA,2,2.037108528218198,-0.03710852821819799,0.03710852821819799
2025-05-09,NOVO HORIZONTE,CARIACICA,9,9.092857142857142,-0.09285714285714164,0.09285714285714164
2025-05-09,OUTRO LOCAL,CARIACICA,1,1.0,0.0,0.0
2025-05-09,OUTRO LOCAL,MARATAIZES,2,1.9040967433416034,0.09590325665839661,0.09590325665839661
